,0973.HK,1112.HK,1346.HK,1H2.SI,2897.TW,6088.T,ABB.AX,AEF.AX,ALQP.PA,AMAL,ARZZ3.SA,BFT.WA,BIO.AX,BIRD,CLSA3.SA,COCO,CONCHATORO.SN,COUR,CVT.NZ,CWEB.TO,DOX.MI,FLOW.TO,FREY.PA,GFI.NZ,GROV,HAN.MC,HLZ.MC,HMGS.TA,IBAB.BR,INCLU.BR,KCT.L,KMD.NZ,KPG.AX,LFG.AX,LMND,MLMFI.PA,MME.AX,MOVI3.SA,MPR.AX,NTCO3.SA,RETI.MI,SML.NZ,SOMA3.SA,TENG.L,TIME.MI,TPX.L,VHT.AX,VITL,VNT.MI,VVPR,WRBY,XHS.MI,XSG.L,ZVIA
2022-06-30,,,,0.09600000083446503,7.849154949188232,1034.8438720703125,3.2799999713897705,4.601845741271973,23.200000762939453,19.127708435058594,66.2529067993164,531.4696655273438,0.07500000298023224,3.930000066757202,3.819999933242798,9.789999961853027,1180.0966796875,14.180000305175781,2.993617057800293,0.5799999833106995,11.850000381469727,0.38499999046325684,31.72687530517578,0.14864100515842438,23.149999618530273,1.0,9.899999618530273,,15.115862846374512,13.637085914611816,174.0,0.9923978447914124,3.9039511680603027,3.578186511993408,18.260000228881836,15.0,0.6949999928474426,12.331892967224121,0.026000000536441803,12.386506080627441,1.7883027791976929,3.0999999046325684,9.088895797729492,56.0,4.380000114440918,139.20191955566406,0.4699999988079071,8.75,6.301234722137451,13.899999618530273,11.260000228881836,,40.56269836425781,2.809999942779541
2022-07-01,,,,,,,,,,19.524188995361328,66.60535430908203,,,3.9100000858306885,3.9600000381469727,10.0,1175.3951416015625,14.579999923706055,,,,,,,21.5,,,,,,,,,,18.729999542236328,,,12.61530876159668,,12.211137771606445,,,9.029620170593262,,,,,8.829999923706055,,13.699999809265137,11.359999656677246,,,2.640000104904175
2022-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,24.318700790405273,9.515558242797852,0.32852399349212646,0.09600000083446503,7.756375312805176,1051.346923828125,3.190000057220459,4.815885543823242,22.799999237060547,,,521.7000122070312,0.07500000298023224,,,,,,2.993617057800293,,11.5,,31.912410736083984,0.1521179974079132,,0.9599999785423279,10.0,912.4000244140625,15.648667335510254,13.446357727050781,174.0,0.9923978447914124,3.9039511680603027,3.6389808654785156,,15.0,0.6650000214576721,,0.026000000536441803,,1.7883027791976929,3.1500000953674316,,54.5,4.400000095367432,139.20191955566406,0.5699999928474426,,6.2419753074646,,,,39.147701263427734,
2022-07-04,24.464031219482422,9.623895645141602,0.32852399349212646,0.09600000083446503,7.914100646972656,1067.8502197265625,3.200000047683716,5.029925346374512,23.0,,65.17769622802734,513.88427734375,0.07500000298023224,,4.190000057220459,,1158.939697265625,,3.070871591567993,0.5799999833106995,11.300000190734863,0.4099999964237213,32.46902084350586,0.15733399987220764,,0.8700000047683716,10.0,911.5999755859375,15.707868576049805,13.16026496887207,173.8000030517578,1.0015023946762085,3.83563232421875,3.630296230316162,,15.0,0.6899999976158142,12.328597068786621,0.026000000536441803,11.952701568603516,1.7788408994674683,3.2200000286102295,8.950587272644043,53.5,4.360000133514404,139.20191955566406,0.5699999928474426,,6.311110973358154,,,,36.31779861450195,
2022-07-05,24.75469207763672,9.208605766296387,0.3165048360824585,0.09600000083446503,7.765653610229492,1078.5286865234375,3.130000114440918,5.31206750869751,23.0,19.321107864379883,65.52377319335938,494.3449401855469,0.07500000298023224,4.349999904632568,4.369999885559082,10.239999771118164,1154.1439208984375,15.25,3.1384692192077637,0.6100000143051147,11.5,0.42500001192092896,32.46902084350586,0.1668960005044937,21.149999618530273,0.7900000214576721,9.979999542236328,931.5,16.497207641601562,13.446357727050781,172.60000610351562,1.0015023946762085,3.8649117946624756,3.6042416095733643,20.200000762939453,15.0,0.6600000262260437,12.127899169921875,0.027000000700354576,12.174219131469727,1.7220693826675415,3.3299999237060547,9.11853313446045,53.5,4.300000190734863,139.20191955566406,0.5350000262260437,8.720000267028809,6.2419753074646,13.699999809265137,11.40999984741211,,35.3744010925293,2.819999933242798
2022-07-06,25.38446044921875,8.829426765441895,0.3165048360824585,0.09600000083446503,7.802765369415283,1144.541259765625,3.180000066757202,5.5358357429504395,23.0,19.176057815551758,67.72518920898438,488.4831237792969,0.07500000298023224,4.420000076293945,4.630000114440918,9.930000305175781,1208.2122802734375,15.609999656677246,3.1384692192077637,0.6000000238418579,11.5,0.4099999964237213,32.46902084350586,0.16776500642299652,20.0,0.8050000071525574,10.0,950.2000122070312,16.497207641601562,13.16026496887207,175.0,0.9923978447914124,3.8161118030548096,3.5000226497650146,20.770000457763672,15.0,0.6449999809265137,12.280813217163086,0.027000000700354576,12.912609100341797,1.7173384428024292,3.2899999618530273,9.602616310119629,53.5,4.360000133514404,139.20191955566406,0.5400000214576721,8.729999542236328,6.419753074645996,13.600000381469727,11.180000305175781,,35.3744010925293,3.559999942779541
2022-07-07,24.996910095214844,9.118325233459473,0.3165048360824585,0.09600000083446503,7.812043190002441,1179.489013671875,3.299999952316284,5.448274612426758,23.0,19.659570693969727,69.41712951660156,498.2528076171875,0.07500000298023224,4.650000095367432,4.690000057220459,9.899999618530273,1221.940673828125,15.890000343322754,3.2350375652313232,0.6299999952316284,11.5,0.47999998927116394,32.46902084350586,0.16081100702285767,36.849998474121094,0.8849999904632568,10.0,,16.635343551635742,13.20794677734375,175.39999389648438,1.0015023946762085,3.9527504444122314,3.491337537765503,22.06999969482422,15.0,0.6499999761581421,12.557967185974121,0.027000000700354576,13.49409294128418,1.797764778137207,3.3499999046325684,9.938509941101074,53.5,4.340000152587891,139.20191955566406,0.5649999976158142,9.470000267028809,6.39012336730957,13.699999809265137,12.079999923706055,,35.3744010925293,3.5899999141693115
2022-07-08,,,,,,,,,,19.920665740966797,69.50364685058594,,,4.920000076293945,4.360000133514404,11.029999732971191,1209.2464599609375,15.979999542236328,,0.6600000262260437,,0.5,,,34.45000076293945,,,,,,,,,,21.40999984741211,,,12.309483528137207,,13.189506530761719,,,9.849596977233887,,,,,9.270000457763672,,14.5,11.630000114440918,,,3.5199999809265137
2022-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.7000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,24.996910095214844,8.766231536865234,0.3165048360824585,,7.737819671630859,1149.3951416015625,3.1500000953674316,5.292609691619873,23.0,,,509.97637939453125,0.07500000298023224,,,,,,3.244694471359253,,11.199999809265137,,32.46902084350586,0.14864100515842438,,0.9599999785423279,10.0,938.4000244140625,15.944669723510742,13.20794677734375,172.60000610351562,1.0106070041656494,3.806351900100708,3.51739239692688,,15.0,0.6499999761581421,,0.027000000700354576,,1.7741098403930664,3.299999952316284,,53.5,4.349999904632568,139.20191955566406,0.5249999761581421,,6.528395175933838,,,,35.3744010925293,
2022-07-11,24.996910095214844,8.567614555358887,0.32051122188568115,0.09600000083446503,7.450202941894531,1171.722900390625,3.0,5.020195484161377,23.0,19.82396125793457,66.49470520019531,508.0224609375,0.07999999821186066,4.820000171661377,3.990000009536743,11.739999771118164,1208.3060302734375,15.4399995803833,3.2543513774871826,0.5899999737739563,11.199999809265137,0.4749999940395355,32.46902084350586,0.14168700575828552,29.75,0.949999988079071,10.0,928.0999755859375,15.352665901184082,13.16026496887207,175.1999969482422,1.0015023946762085,3.8161118030548096,3.51739239692688,19.450000762939453,15.0,0.6399999856948853,11.478020668029785,0.027000000700354576,12.580333709716797,1.7883027791976929,3.3299999237060547,9.414910316467285,53.5,4.380000114440918,139.20191955566406,0.5199999809265137,8.869999885559082,6.755555629730225,13.699999809265137,11.199999809265137,,35.3744010925293,3.490000009536743
2022-07-12,25.093799591064453,8.928736686706543,0.32051122188568115,0.09600000083446503,7.691429615020752,1147.4534912109375,3.0799999237060547,5.039653778076172,23.0,19.73693084716797,66.9080810546875,494.3449401855469,0.07999999821186066,4.880000114440918,3.8399999141693115,11.800000190734863,1217.7093505859375,15.460000038146973,3.2350375652313232,0.5899999737739563,11.0,0.4749999940395355,32.46902084350586,0.1390800029039383,26.100000381469727,0.9599999785423279,9.979999542236328,917.4000244140625,15.411865234375,13.017217636108398,171.0,1.0106070041656494,3.855152130126953,3.578186511993408,19.719999313354492,15.0,0.6299999952316284,11.363334655761719,0.027000000700354576,13.531011581420898,1.7173384428024292,3.369999885559082,9.444548606872559,55.0,4.400000095367432,139.20191955566406,0.49000000953674316,8.890000343322754,6.498765468597412,14.199999809265137,11.579999923706055,,35.3744010925293,3.450000047683716
2022-07-13,25.868898391723633,8.721090316772461,0.32051122188568115,0.09600000083446503,7.61720609664917,1132.8919677734375,3.0799999237060547,5.107757568359375,23.0,19.44682502746582,68.37889862060547,478.7134704589844,0.07999999821186066,5.019999980926514,3.9800000190734863,11.829999923706055,1227.112548828125,15.199999809265137,3.1191556453704834,0.6000000238418579,11.100000381469727,0.46000000834465027,32.46902084350586,0.14255699515342712,26.950000762939453,0.9599999785423279,9.899999618530273,897.4000244140625,16.023603439331055,13.398675918579102,169.0,1.0197116136550903,3.8649117946624756,3.578186511993408,20.209999084472656,15.0,0.6200000047683716,11.363334655761719,0.027000000700354576,13.927897453308105,1.769378900527954,3.430000066757202,9.207446098327637,55.0,4.300000190734863,144.08619689941406,0.5099999904632568,8.890000343322754,6.162962913513184,13.600000381469727,11.579999923706055,,35.3744010925293,3.4700000286102295
2022-07-14,25.287574768066406,8.305800437927246,0.32051122188568115,0.09600000083446503,7.505870819091797,1133.86279296875,3.009999990463257,5.273151874542236,23.0,19.14704704284668,69.03260040283203,479.6904296875,0.0820000022649765,4.860000133514404,4.070000171661377,11.279999732971191,1222.787109375,15.260000228881836,3.186753273010254,0.6600000262260437,10.899999618530273,0.4399999976158142,32.65456008911133,0.14777199923992157,25.69499969482422,0.8949999809265137,9.920000076293945,,15.964404106140137,13.398675918579102,172.0,1.0106070041656494,3.806351900100708,3.465282678604126,19.030000686645508,15.0,0.6000000238418579,11.6596040725708,0.027000000700354576,13.983275413513184,1.769378900527954,3.390000104904175,9.306239128112793,55.0,4.360000133514404,144.08619689941406,0.5199999809265137,8.609999656677246,5.985185146331787,13.0,11.779999732971191,,35.3744010925293,3.140000104904175
2022-07-15,,,,,,,,,,19.70792007446289,71.52242279052734,,,5.019999980926514,4.059999942779541,11.710000038146973,1203.6046142578125,15.729999542236328,,0.6499999761581421,,0.4300000071525574,,,24.600000381469727,,,,,,,,,,19.670000076293945,,,11.688274383544922,,14.444769859313965,,,9.523582458496094,,,,,8.949999809265137,,12.699999809265137,12.010000228881836,,,3.1500000953674316
2022-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.7999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,25.19068717956543,8.531500816345215,0.3165048360824585,0.09600000083446503,7.626484394073486,,3.180000066757202,5.584481239318848,23.0,,,496.2988586425781,0.0860000029206276,,,,,,3.1770966053009033,,10.899999618530273,,32.65456008911133,0.1521179974079132,,0.9100000262260437,9.760000228881836,900.0,16.181472778320312,14.209270477294922,173.0,1.0015023946762085,4.099148750305176,3.560816526412964,,15.0,0.6000000238418579,,0.026000000536441803,,1.797764778137207,3.4200000762939453,,51.75,4.400000095367432,144.08619689941406,0.550000011920929,,6.113580226898193,,,,35.3744010925293,
2022-07-18,25.336015701293945,8.54955768585205,0.3165048360824585,0.09600000083446503,7.6841559410095215,1073.6748046875,3.200000047683716,5.292609691619873,23.0,20.007699966430664,72.17613220214844,529.5156860351562,0.08100000023841858,5.079999923706055,3.950000047683716,11.079999923706055,1184.79833984375,16.030000686645508,3.0612149238586426,0.6399999856948853,10.600000381469727,0.4300000071525574,32.46902084350586,0.1521179974079132,22.5,0.9100000262260437,9.760000228881836,902.0999755859375,16.339340209960938,15.258277893066406,172.0,0.9923978447914124,4.147947788238525,3.51739239692688,18.739999771118164,15.0,0.6200000047683716,11.583147048950195,0.026000000536441803,14.315552711486816,1.7599170207977295,3.4000000953674316,9.385272979736328,52.25,4.400000095367432,141.64405822753906,0.5450000166893005,8.829999923706055,6.271605014801025,12.5,12.0,,35.3744010925293,3.069999933242798
2022-07-19,24.5609188079834,9.154438018798828,0.3165048360824585,0.09600000083446503,7.645638942718506,1127.0672607421875,3.369999885559082,5.5358357429504395,23.0,20.742637634277344,70.97447967529297,547.1011352539062,0.08100000023841858,5.340000152587891,4.019999980926514,11.630000114440918,1184.79833984375,16.59000015258789,3.1384692192077637,0.6600000262260437,10.199999809265137,0.5099999904632568,32.65456008911133,0.1521179974079132,22.899999618530273,0.9100000262260437,9.899999618530273,902.7999877929688,16.398542404174805,15.5443696975708,176.60000610351562,0.9923978447914124,3.907622814178467,3.560816526412964,19.709999084472656,15.0,0.6399999856948853,11.726503372192383,0.027000000700354576,14.71243667602539,1.7930337190628052,3.390000104904175,9.246963500976562,52.25,4.409999847412109,131.87550354003906,0.5899999737739563,9.069999694824219,6.222222328186035,12.5,12.180000305175781,,35.3744010925293,3.2200000286102295
2022-07-20,24.996910095214844,9.154438018798828,0.3165048360824585,0.09600000083446503,7.655267715454102,1150.3658447265625,3.490000009536743,5.924998760223389,23.0,20.597579956054688,71.3493881225586,556.8707885742188,0.08100000023841858,5.53000020980835,4.239999771118164,11.789999961853027,1167.0262451171875,17.270000457763672,3.1384692192077637,0.7799999713897705,10.199999809265137,0.5199999809265137,32.65456008911133,0.1399489939212799,22.399999618530273,0.9100000262260437,9.760000228881836,921.9000244140625,16.75374412536621,15.735098838806152,187.0,1.0015023946762085,4.122540473937988,3.5000226497650146,21.170000076293945,15.0,0.6899999976158142,11.94631576538086,0.028999999165534973,14.841655731201172,1.7930337190628052,3.3499999046325684,9.879234313964844,52.0,4.409999847412109,131.87550354003906,0.6449999809265137,10.529999732971191,6.0345683097839355,13.300000190734863,12.5,,34.43109893798828,3.5199999809265137
2022-07-21,25.38446044921875,9.136380195617676,0.3165048360824585,0.09600000083446503,7.7804484367370605,1167.83984375,3.430000066757202,6.17795467376709,23.0,20.24945640563965,71.67623901367188,593.9954833984375,0.07999999821186066,5.409999847412109,4.5,11.989999771118164,1148.6900634765625,17.459999084472656,3.0612149238586426,0.7599999904632568,10.199999809265137,0.5,32.65456008911133,0.1390800029039383,22.450000762939453,0.9100000262260437,9.199999809265137,,16.75374412536621,15.687417984008789,193.60000610351562,1.0106070041656494,4.122540473937988,3.51739239692688,20.760000228881836,15.0,0.6800000071525574,12.357268333435059,0.028999999165534973,14.518610000610352,1.7930337190628052,3.359999895095825,9.898993492126465,51.0,4.369999885559082,131.87550354003906,0.6700000166893005,11.489999771118164,6.1234564781188965,12.800000190734863,12.1899995803833,,34.43109893798828,3.390000104904175
2022-07-22,,,,,,,,,,20.1817626953125,71.26286315917969,,,5.110000133514404,4.289999961853027,11.869999885559082,1157.153076171875,16.780000686645508,,0.7400000095367432,,0.5199999809265137,,,22.700000762939453,,,,,,,,,,19.139999389648438,,,12.20435619354248,,14.620139122009277,,,9.652012825012207,,,,,10.729999542236328,,12.5,12.59000015258789,,,3.509999990463257
2022-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-24,25.38446044921875,9.371109962463379,0.3165048360824585,0.09600000083446503,7.847853183746338,1164.927490234375,3.380000114440918,6.119579792022705,23.0,,,570.5482788085938,0.07900000363588333,,,,,,3.0901851654052734,,10.5,,32.65456008911133,0.14168700575828552,,0.9100000262260437,9.100000381469727,916.4000244140625,16.6748104095459,15.735098838806152,188.8000030517578,0.9923978447914124,4.063927173614502,3.51739239692688,,15.0,0.7400000095367432,,0.028999999165534973,,1.7835718393325806,3.2699999809265137,,51.0,4.309999942779541,131.87550354003906,0.6499999761581421,,6.014814853668213,,,,33.48780059814453,
2022-07-25,25.19068717956543,8.84748363494873,0.31249842047691345,0.09600000083446503,7.973033905029297,1184.3428955078125,3.359999895095825,5.915269374847412,23.0,20.68461036682129,73.26242065429688,556.8707885742188,0.0820000022649765,5.139999866485596,4.230000019073486,12.0,1141.731689453125,16.600000381469727,3.0901851654052734,0.7300000190734863,10.649999618530273,0.49000000953674316,32.65456008911133,0.14168700575828552,23.049999237060547,0.9100000262260437,9.15999984741211,914.7999877929688,16.576141357421875,15.973509788513184,188.1999969482422,1.0106070041656494,4.073697090148926,3.5087075233459473,19.389999389648438,15.0,0.7350000143051147,12.213912963867188,0.028999999165534973,14.186333656311035,1.7551860809326172,3.190000057220459,9.691529273986816,54.5,4.380000114440918,131.87550354003906,0.6100000143051147,10.59000015258789,6.1234564781188965,12.399999618530273,12.25,,34.43109893798828,3.619999885559082
2022-07-26,25.2391300201416,8.41413688659668,0.31249842047691345,0.09600000083446503,7.8863701820373535,1183.3721923828125,3.4600000381469727,5.856895923614502,23.0,20.92636489868164,71.83966827392578,547.1011352539062,0.0820000022649765,4.699999809265137,4.039999961853027,11.8100004196167,1133.0809326171875,15.430000305175781,3.080528497695923,0.8399999737739563,10.75,0.49000000953674316,32.65456008911133,0.14516399800777435,22.100000381469727,0.9100000262260437,9.199999809265137,910.0999755859375,16.793210983276367,15.925827980041504,187.60000610351562,0.983293354511261,4.214742183685303,3.5260770320892334,18.770000457763672,15.0,0.7799999713897705,11.85074520111084,0.027000000700354576,13.66023063659668,1.8166885375976562,3.1600000858306885,9.612494468688965,54.5,4.380000114440918,131.87550354003906,0.6449999809265137,10.859999656677246,6.004938125610352,11.800000190734863,11.460000038146973,,34.43109893798828,3.1600000858306885
2022-07-27,25.868898391723633,8.630809783935547,0.31249842047691345,0.09600000083446503,7.9056291580200195,1197.9337158203125,3.6500000953674316,6.255786418914795,23.0,21.148786544799805,74.19490051269531,545.1471557617188,0.08299999684095383,4.75,4.230000019073486,11.760000228881836,1135.9017333984375,16.260000228881836,3.051558017730713,0.8299999833106995,10.75,0.5049999952316284,32.65456008911133,0.1503800004720688,21.600000381469727,0.9100000262260437,8.920000076293945,906.0999755859375,17.148412704467773,15.973509788513184,186.0,0.9741888046264648,4.54800271987915,3.51739239692688,19.6200008392334,15.0,0.7950000166893005,12.20435619354248,0.028999999165534973,14.158644676208496,1.8024955987930298,3.119999885559082,9.898993492126465,54.5,4.360000133514404,131.87550354003906,0.6949999928474426,10.789999961853027,6.133333206176758,12.100000381469727,11.979999542236328,,31.129499435424805,3.0999999046325684
2022-07-28,25.820451736450195,8.513446807861328,0.31249842047691345,0.09600000083446503,7.857482433319092,1210.5537109375,3.630000114440918,6.3530778884887695,23.0,21.903060913085938,76.5886001586914,574.4561767578125,0.08699999749660492,5.130000114440918,4.349999904632568,11.75,1148.1258544921875,13.550000190734863,3.080528497695923,0.8799999952316284,11.0,0.5,32.65456008911133,0.1503800004720688,21.200000762939453,0.8399999737739563,9.100000381469727,,16.8524112701416,15.735098838806152,187.1999969482422,0.9923978447914124,4.655821323394775,3.51739239692688,19.84000015258789,15.0,0.8100000023841858,12.328597068786621,0.03099999949336052,15.007793426513672,1.769378900527954,3.200000047683716,10.313920021057129,54.5,4.559999942779541,126.99121856689453,0.6850000023841858,10.8100004196167,6.172839641571045,13.800000190734863,12.510000228881836,,31.129499435424805,3.2799999713897705
2022-07-29,,,,,,,,,,22.318883895874023,76.08870697021484,,,5.139999866485596,4.300000190734863,12.050000190734863,1139.757080078125,13.890000343322754,,0.9200000166893005,,0.49000000953674316,,,21.200000762939453,,,,,,,,,,18.850000381469727,,,12.137456893920898,,14.38016128540039,,,10.047181129455566,,,,,11.800000190734863,,11.300000190734863,12.390000343322754,,,3.4000000953674316
2022-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.2000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,25.57823371887207,8.359969139099121,0.3084920644760132,0.09600000083446503,7.895999431610107,1219.290771484375,3.049999952316284,6.109851360321045,23.0,,,554.9168090820312,0.08900000154972076,,,,,,3.0901851654052734,,10.75,,32.65456008911133,0.1503800004720688,,0.8700000047683716,9.300000190734863,906.7999877929688,16.832677841186523,15.782780647277832,184.39999389648438,0.983293354511261,4.891063213348389,3.4826529026031494,,15.0,0.8500000238418579,,0.029999999329447746,,1.8829219341278076,3.200000047683716,,53.5,4.53000020980835,126.99121856689453,0.6700000166893005,,6.212345600128174,,,,30.186199188232422,
2022-08-01,25.965784072875977,8.098155975341797,0.3044856786727905,0.09600000083446503,7.857482433319092,1221.2322998046875,3.009999990463257,6.216870307922363,23.0,22.667011260986328,75.97335052490234,564.6865234375,0.0885000005364418,5.03000020980835,4.559999942779541,12.270000457763672,1133.0809326171875,14.069999694824219,3.0901851654052734,,10.75,,32.65456008911133,0.1390800029039383,23.5,0.8550000190734863,9.199999809265137,915.5999755859375,16.55640983581543,15.401324272155762,177.0,1.0015023946762085,4.949873924255371,3.5087075233459473,20.510000228881836,15.0,0.7950000166893005,12.433725357055664,0.024000000208616257,14.158644676208496,1.949155330657959,3.2799999713897705,10.086698532104492,54.0,4.539999961853027,126.99121856689453,0.6399999856948853,11.619999885559082,6.222222328186035,11.100000381469727,11.869999885559082,,26.884599685668945,3.549999952316284
2022-08-02,24.706249237060547,8.39608097076416,0.29246652126312256,0.09600000083446503,7.799707412719727,1233.852294921875,3.1600000858306885,6.343348503112793,23.0,22.46393394470215,76.55975341796875,590.087646484375,0.0885000005364418,4.809999942779541,4.610000133514404,12.369999885559082,1132.0465087890625,13.630000114440918,3.080528497695923,0.8899999856948853,10.699999809265137,0.45500001311302185,32.65456008911133,0.1390800029039383,22.149999618530273,0.8550000190734863,9.199999809265137,906.0,16.655075073242188,15.878145217895508,194.8000030517578,1.0106070041656494,5.018484115600586,3.5087075233459473,20.969999313354492,15.0,0.75,12.405054092407227,0.024000000208616257,14.54629898071289,2.0153889656066895,3.309999942779541,10.076818466186523,54.0,4.590000152587891,126.99121856689453,0.6399999856948853,11.880000114440918,6.301234722137451,11.399999618530273,12.0,,26.884599685668945,3.450000047683716
2022-08-03,25.2391300201416,8.721090316772461,0.29246652126312256,0.09600000083446503,7.761190414428711,1250.35546875,3.259999990463257,6.489284038543701,23.0,22.821733474731445,81.23178100585938,582.2719116210938,0.0885000005364418,4.869999885559082,4.869999885559082,12.710000038146973,1116.4373779296875,13.649999618530273,3.1674396991729736,0.8500000238418579,10.699999809265137,0.5099999904632568,32.65456008911133,0.14255699515342712,21.100000381469727,0.8999999761581421,9.579999923706055,900.0,16.970813751220703,15.735098838806152,185.0,0.9923978447914124,4.9988813400268555,3.5087075233459473,22.1200008392334,15.0,0.7649999856948853,12.663094520568848,0.023000000044703484,16.170759201049805,2.0816221237182617,3.3299999237060547,10.877037048339844,53.5,4.650000095367432,113.31523895263672,0.6499999761581421,12.0600004196167,6.2419753074646,11.699999809265137,12.800000190734863,,26.884599685668945,3.680000066757202
2022-08-04,25.72356414794922,8.7572021484375,0.2884601056575775,0.09600000083446503,7.876741409301758,1243.5601806640625,3.109999895095825,6.479555130004883,23.0,22.77338218688965,83.71199798583984,586.1797485351562,0.0885000005364418,4.960000038146973,4.840000152587891,12.899999618530273,1121.326904296875,13.850000381469727,3.2253806591033936,0.8700000047683716,10.699999809265137,0.5049999952316284,32.65456008911133,0.1373409926891327,22.549999237060547,0.8999999761581421,9.600000381469727,,16.970813751220703,15.353642463684082,194.39999389648438,1.0015023946762085,4.9008636474609375,3.734515428543091,23.309999465942383,15.0,0.7300000190734863,12.997591018676758,0.024000000208616257,16.872230529785156,2.072160482406616,3.380000114440918,11.479670524597168,54.75,4.670000076293945,114.78052520751953,0.6650000214576721,13.449999809265137,6.409876346588135,12.0,12.609999656677246,,26.884599685668945,3.5999999046325684
2022-08-05,,,,,,,,,,23.140850067138672,82.2603988647461,,,5.269999980926514,4.909999847412109,13.180000305175781,1121.6090087890625,13.369999885559082,,0.8399999737739563,,0.550000011920929,,,21.799999237060547,,,,,,,,,,24.06999969482422,,,12.930691719055176,,16.253829956054688,,,11.301843643188477,,,,,13.539999961853027,,11.800000190734863,12.430000305175781,,,3.509999990463257
2022-08-07,25.820451736450195,9.172492027282715,0.28445371985435486,0.09600000083446503,7.857482433319092,1208.6123046875,3.180000066757202,6.3141608238220215,23.0,,,588.1336669921875,0.07699999958276749,,,,,,3.244694471359253,,10.699999809265137,,32.65456008911133,0.1390800029039383,,0.8999999761581421,9.399999618530273,942.2999877929688,16.77347755432129,15.305959701538086,193.60000610351562,1.0015023946762085,4.9988813400268555,3.8126790523529053,,15.0,0.75,,0.024000000208616257,,2.157317638397217,3.259999990463257,,54.0,4.789999961853027,112.33838653564453,0.6850000023841858,,6.607407569885254,,,,26.884599685668945,
2022-08-08,25.675121307373047,8.838455200195312,0.28445371985435486,,7.944146156311035,1260.063232421875,3.1500000953674316,6.644949436187744,23.0,23.17953109741211,81.29907989501953,593.9954833984375,0.07699999958276749,5.670000076293945,5.03000020980835,12.59000015258789,1121.797119140625,13.5,3.264008045196533,0.7699999809265137,10.699999809265137,0.5799999833106995,32.65456008911133,0.14168700575828552,20.649999618530273,0.8999999761581421,9.520000457763672,935.2999877929688,16.7340087890625,15.16291332244873,180.0,1.0015023946762085,5.067492961883545,4.134021282196045,25.110000610351562,15.0,0.7300000190734863,13.628357887268066,0.023000000044703484,16.78916358947754,2.1951651573181152,3.309999942779541,11.459912300109863,58.0,4.690000057220459,113.80367279052734,0.675000011920929,14.050000190734863,6.607407569885254,12.399999618530273,13.699999809265137,,33.0161018371582,3.509999990463257
2022-08-09,25.093799591064453,8.7572021484375,0.28445371985435486,0.09600000083446503,8.001922607421875,1205.699951171875,3.180000066757202,6.323890686035156,23.0,23.296058654785156,79.30914306640625,592.0415649414062,0.07900000363588333,4.579999923706055,5.170000076293945,11.729999542236328,1116.2491455078125,13.0,3.2833218574523926,0.7300000190734863,10.350000381469727,0.5799999833106995,32.65456008911133,0.14690299332141876,21.350000381469727,0.8999999761581421,9.520000457763672,924.2000122070312,16.8524112701416,15.258277893066406,186.0,1.0015023946762085,4.9988813400268555,4.064541816711426,28.110000610351562,15.0,0.7099999785423279,13.379874229431152,0.02199999988079071,15.173933029174805,2.1951651573181152,3.259999990463257,10.936312675476074,58.0,4.78000020980835,119.66480255126953,0.6650000214576721,13.880000114440918,6.6370368003845215,12.199999809265137,13.220000267028809,,35.3744010925293,3.2300000190734863
2022-08-10,25.481346130371094,8.955820083618164,0.2884601056575775,0.09600000083446503,8.194507598876953,,3.2799999713897705,6.800613880157471,23.0,22.995027542114258,83.05830383300781,590.087646484375,0.07900000363588333,4.679999828338623,5.599999904632568,12.319999694824219,1109.290771484375,13.739999771118164,3.2833218574523926,0.7400000095367432,10.350000381469727,0.5299999713897705,32.65456008911133,0.14603400230407715,26.0,0.8999999761581421,9.699999809265137,932.2000122070312,16.99054527282715,15.639734268188477,195.39999389648438,0.9923978447914124,5.008681297302246,4.255610942840576,28.65999984741211,15.0,0.6800000071525574,13.790825843811035,0.023000000044703484,14.970873832702637,2.147855758666992,3.240000009536743,11.677254676818848,58.5,4.809999942779541,124.54907989501953,0.6800000071525574,14.289999961853027,6.6370368003845215,12.899999618530273,14.180000305175781,,35.3744010925293,3.390000104904175
